,Timestamp,,TimeUS,GPS_ID,Status,GMS,GWk,Nstats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
71584,25:53.4,GPS,104584816,0,6,156371400,2401,10,1.21,-35.3625736,149.1648833,609.77,10.038,354.5344,-0.7220001,0,1
71940,25:53.6,GPS,104784736,0,6,156371600,2401,10,1.21,-35.3625556,149.1648812,609.92,10.042,354.5274,-0.7220001,0,1
72297,25:53.8,GPS,104984656,0,6,156371800,2401,10,1.21,-35.3625377,149.164879,610.06,10.045,354.5204,-0.7220001,0,1
72653,25:54.0,GPS,105185409,0,6,156372000,2401,10,1.21,-35.3625197,149.1648769,610.21,10.048,354.5143,-0.7220001,0,1
73009,25:54.2,GPS,105385329,0,6,156372200,2401,10,1.21,-35.3625017,149.1648748,610.35,10.047,354.5106,-0.7220001,0,1
73371,25:54.4,GPS,105585249,0,6,156372400,2401,10,1.21,-35.3624838,149.1648727,610.49,10.044,354.5092,-0.723,0,1
73727,25:54.6,GPS,105785169,0,6,156372600,2401,10,1.21,-35.3624658,149.1648706,610.64,10.039,354.5102,-0.723,0,1
74083,25:54.8,GPS,105985089,0,6,156372800,2401,10,1.21,-35.3624479,149.1648685,610.78,10.036,354.5122,-0.7220001,0,1
74440,25:55.0,GPS,106185009,0,6,156373000,2401,10,1.21,-35.3624299,149.1648664,610.93,10.032,354.5136,-0.7220001,0,1
74796,25:55.2,GPS,106384929,0,6,156373200,2401,10,1.21,-35.362412,149.1648642,611.07,10.028,354.5137,-0.7220001,0,1
75159,25:55.4,GPS,106584849,0,6,156373400,2401,10,1.21,-35.3623941,149.1648621,611.22,10.023,354.5123,-0.7220001,0,1
75518,25:55.6,GPS,106784769,0,6,156373600,2401,10,1.21,-35.3623761,149.16486,611.36,10.019,354.5101,-0.7220001,0,1
75775,25:55.8,GPS,106944705,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
75876,25:55.8,GPS,106984689,0,6,156373800,2401,10,1.21,-35.3623582,149.1648579,611.51,10.016,354.5079,-0.723,0,1
76247,25:56.0,GPS,107184609,0,6,156374000,2401,10,1.21,-35.3623403,149.1648558,611.65,10.012,354.5062,-0.723,0,1
76696,25:56.2,GPS,107385362,0,6,156374200,2401,10,1.21,-35.3623224,149.1648537,611.8,10.002,354.5056,-0.723,0,1
77060,25:56.4,GPS,107585282,0,6,156374400,2401,10,1.21,-35.3623046,149.1648516,611.94,9.919001,354.5131,-0.696,0,1
77417,25:56.6,GPS,107785202,0,6,156374600,2401,10,1.21,-35.3622869,149.1648495,612.07,9.712001,354.5363,-0.617,0,1
77773,25:56.8,GPS,107985122,0,6,156374800,2401,10,1.21,-35.3622699,149.1648475,612.18,9.421,354.5764,-0.506,0,1
78176,25:57.0,GPS,108185042,0,6,156375000,2401,10,1.21,-35.3622533,149.1648456,612.27,9.089001,354.6313,-0.397,0,1
78531,25:57.2,GPS,108384962,0,6,156375200,2401,10,1.21,-35.3622374,149.1648438,612.34,8.727,354.6985,-0.306,0,1
78895,25:57.4,GPS,108584882,0,6,156375400,2401,10,1.21,-35.3622221,149.164842,612.4,8.337001,354.776,-0.24,0,1
79251,25:57.6,GPS,108784802,0,6,156375600,2401,10,1.21,-35.3622076,149.1648405,612.44,7.919,354.8613,-0.198,0,1
79607,25:57.8,GPS,108984722,0,6,156375800,2401,10,1.21,-35.3621938,149.1648389,612.48,7.468,354.9519,-0.175,0,1
79965,25:58.0,GPS,109184642,0,6,156376000,2401,10,1.21,-35.3621808,149.1648375,612.51,6.986001,355.044,-0.167,0,1
80320,25:58.2,GPS,109385395,0,6,156376200,2401,10,1.21,-35.3621687,149.1648363,612.54,6.471,355.1396,-0.171,0,1
80684,25:58.4,GPS,109585315,0,6,156376400,2401,10,1.21,-35.3621577,149.1648351,612.57,5.92,355.2477,-0.182,0,1
81040,25:58.6,GPS,109785235,0,6,156376600,2401,10,1.21,-35.3621476,149.1648341,612.62,5.32,355.3807,-0.2,0,1
81396,25:58.8,GPS,109985155,0,6,156376800,2401,10,1.21,-35.3621386,149.1648333,612.66,4.668,355.5568,-0.221,0,1
81754,25:59.0,GPS,110185075,0,6,156377000,2401,10,1.21,-35.3621309,149.1648325,612.7,4.006,355.7798,-0.246,0,1
82109,25:59.2,GPS,110384995,0,6,156377200,2401,10,1.21,-35.3621243,149.1648319,612.76,3.393,356.0284,-0.269,0,1
82473,25:59.4,GPS,110584915,0,6,156377400,2401,10,1.21,-35.3621187,149.1648315,612.81,2.866,356.2711,-0.289,0,1
82828,25:59.6,GPS,110784835,0,6,156377600,2401,10,1.21,-35.362114,149.1648311,612.88,2.444,356.4639,-0.305,0,1
83158,25:59.8,GPS,110964763,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
83186,25:59.8,GPS,110984755,0,6,156377800,2401,10,1.21,-35.3621099,149.1648308,612.93,2.135,356.554,-0.319,0,1
83545,26:00.0,GPS,111184675,0,6,156378000,2401,10,1.21,-35.3621062,149.1648305,613,1.932,356.498,-0.331,0,1
83900,26:00.2,GPS,111384595,0,6,156378200,2401,10,1.21,-35.3621028,149.1648303,613.07,1.822,356.3059,-0.34,0,1
84263,26:00.4,GPS,111585348,0,6,156378400,2401,10,1.21,-35.3620997,149.16483,613.14,1.786,356.0449,-0.348,0,1
84620,26:00.6,GPS,111785268,0,6,156378600,2401,10,1.21,-35.3620964,149.1648297,613.21,1.802,355.7719,-0.353,0,1
84976,26:00.8,GPS,111985188,0,6,156378800,2401,10,1.21,-35.3620932,149.1648294,613.28,1.849,355.5212,-0.356,0,1
85333,26:01.0,GPS,112185108,0,6,156379000,2401,10,1.21,-35.3620898,149.1648291,613.35,1.915,355.3265,-0.357,0,1
85688,26:01.2,GPS,112385028,0,6,156379200,2401,10,1.21,-35.3620863,149.1648288,613.42,1.995,355.2316,-0.356,0,1
86053,26:01.4,GPS,112584948,0,6,156379400,2401,10,1.21,-35.3620827,149.1648283,613.49,2.085,355.3964,-0.356,0,1
86408,26:01.6,GPS,112784868,0,6,156379600,2401,10,1.21,-35.3620788,149.164828,613.56,2.171,356.0773,-0.356,0,1
86764,26:01.8,GPS,112984788,0,6,156379800,2401,10,1.21,-35.3620748,149.1648278,613.64,2.242,357.4027,-0.357,0,1
87121,26:02.0,GPS,113184708,0,6,156380000,2401,10,1.21,-35.3620708,149.1648276,613.71,2.294,359.333,-0.358,0,1
87475,26:02.2,GPS,113384628,0,6,156380200,2401,10,1.21,-35.3620667,149.1648276,613.78,2.326,1.81195,-0.359,0,1
87840,26:02.4,GPS,113585381,0,6,156380400,2401,10,1.21,-35.3620624,149.1648278,613.85,2.34,4.82748,-0.361,0,1
88195,26:02.6,GPS,113785301,0,6,156380600,2401,10,1.21,-35.3620583,149.1648284,613.92,2.342,8.38993,-0.364,0,1
88551,26:02.8,GPS,113985221,0,6,156380800,2401,10,1.21,-35.3620541,149.1648293,614,2.336,12.52419,-0.368,0,1
88909,26:03.0,GPS,114185141,0,6,156381000,2401,10,1.21,-35.3620501,149.1648306,614.07,2.33,17.24931,-0.373,0,1
89266,26:03.2,GPS,114385061,0,6,156381200,2401,10,1.21,-35.3620461,149.1648324,614.15,2.339,22.47794,-0.381,0,1
89630,26:03.4,GPS,114584981,0,6,156381400,2401,10,1.21,-35.3620424,149.1648346,614.23,2.386,27.89757,-0.394,0,1
89986,26:03.6,GPS,114784901,0,6,156381600,2401,10,1.21,-35.3620386,149.1648374,614.31,2.491,32.99239,-0.415,0,1
90342,26:03.8,GPS,114984821,0,6,156381800,2401,10,1.21,-35.3620347,149.1648406,614.39,2.672,37.27998,-0.445,0,1
90344,26:03.8,GPS,114984821,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
90701,26:04.0,GPS,115184741,0,6,156382000,2401,10,1.21,-35.3620308,149.1648445,614.49,2.928,40.55976,-0.487,0,1
91055,26:04.2,GPS,115384661,0,6,156382200,2401,10,1.21,-35.3620267,149.164849,614.58,3.254,42.92663,-0.538,0,1
91419,26:04.4,GPS,115584581,0,6,156382400,2401,10,1.21,-35.3620223,149.1648543,614.7,3.632,44.57725,-0.597,0,1
91776,26:04.6,GPS,115785334,0,6,156382600,2401,10,1.21,-35.3620174,149.1648602,614.83,4.037,45.67735,-0.663,0,1
92132,26:04.8,GPS,115985254,0,6,156382800,2401,10,1.21,-35.3620121,149.164867,614.97,4.459,46.35546,-0.733,0,1
92490,26:05.0,GPS,116185174,0,6,156383000,2401,10,1.21,-35.3620064,149.1648745,615.12,4.894,46.70999,-0.808,0,1
92844,26:05.2,GPS,116385094,0,6,156383200,2401,10,1.21,-35.3620001,149.1648827,615.29,5.342,46.86233,-0.886,0,1
93208,26:05.4,GPS,116585014,0,6,156383400,2401,10,1.21,-35.3619932,149.1648917,615.47,5.794,46.9745,-0.965,0,1
93564,26:05.6,GPS,116784934,0,6,156383600,2401,10,1.21,-35.3619858,149.1649014,615.67,6.242,47.13273,-1.045,0,1
93923,26:05.8,GPS,116984854,0,6,156383800,2401,10,1.21,-35.361978,149.1649118,615.89,6.684,47.32373,-1.123,0,1
94281,26:06.0,GPS,117184774,0,6,156384000,2401,10,1.21,-35.3619696,149.1649231,616.13,7.11,47.51679,-1.198,0,1
94635,26:06.2,GPS,117384694,0,6,156384200,2401,10,1.21,-35.3619607,149.164935,616.37,7.503,47.69007,-1.269,0,1
94999,26:06.4,GPS,117584614,0,6,156384400,2401,10,1.21,-35.3619514,149.1649474,616.63,7.861001,47.83409,-1.333,0,1
95355,26:06.6,GPS,117785367,0,6,156384600,2401,10,1.21,-35.3619417,149.1649606,616.91,8.187,47.94652,-1.39,0,1
95711,26:06.8,GPS,117985287,0,6,156384800,2401,10,1.21,-35.3619317,149.1649742,617.19,8.481,48.02701,-1.439,0,1
96070,26:07.0,GPS,118185207,0,6,156385000,2401,10,1.21,-35.3619214,149.1649884,617.48,8.748,48.08053,-1.483,0,1
96424,26:07.2,GPS,118385127,0,6,156385200,2401,10,1.21,-35.3619107,149.1650029,617.78,8.993,48.11361,-1.52,0,1
96788,26:07.4,GPS,118585047,0,6,156385400,2401,10,1.21,-35.3618999,149.1650178,618.09,9.213,48.13046,-1.551,0,1
97145,26:07.6,GPS,118784967,0,6,156385600,2401,10,1.21,-35.3618887,149.165033,618.4,9.402,48.13355,-1.576,0,1
97501,26:07.8,GPS,118984887,0,6,156385800,2401,10,1.21,-35.3618773,149.1650486,618.72,9.557,48.1256,-1.595,0,1
97529,26:07.8,GPS,119004879,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
97862,26:08.0,GPS,119184807,0,6,156386000,2401,10,1.21,-35.3618658,149.1650644,619.04,9.679001,48.11276,-1.608,0,1
98216,26:08.2,GPS,119384727,0,6,156386200,2401,10,1.21,-35.3618541,149.1650804,619.36,9.763,48.0987,-1.616,0,1
98580,26:08.4,GPS,119584647,0,6,156386400,2401,10,1.21,-35.3618423,149.1650965,619.69,9.813001,48.08255,-1.618,0,1
98936,26:08.6,GPS,119785400,0,6,156386600,2401,10,1.21,-35.3618306,149.1651126,620.01,9.843,48.06361,-1.617,0,1
99292,26:08.8,GPS,119985320,0,6,156386800,2401,10,1.21,-35.3618187,149.1651287,620.33,9.868,48.04096,-1.615,0,1
99651,26:09.0,GPS,120185240,0,6,156387000,2401,10,1.21,-35.3618068,149.1651449,620.66,9.894,48.01472,-1.614,0,1
100005,26:09.2,GPS,120385160,0,6,156387200,2401,10,1.21,-35.3617949,149.1651611,620.98,9.921,47.98718,-1.615,0,1
100369,26:09.4,GPS,120585080,0,6,156387400,2401,10,1.21,-35.361783,149.1651774,621.3,9.946,47.96142,-1.617,0,1
100725,26:09.6,GPS,120785000,0,6,156387600,2401,10,1.21,-35.361771,149.1651936,621.63,9.965,47.94004,-1.62,0,1
101081,26:09.8,GPS,120984920,0,6,156387800,2401,10,1.21,-35.361759,149.1652099,621.95,9.976001,47.92409,-1.623,0,1
101440,26:10.0,GPS,121184840,0,6,156388000,2401,10,1.21,-35.3617469,149.1652263,622.28,9.983001,47.91129,-1.627,0,1
101794,26:10.2,GPS,121384760,0,6,156388200,2401,10,1.21,-35.3617349,149.1652427,622.6,9.987,47.89945,-1.63,0,1
102158,26:10.4,GPS,121584680,0,6,156388400,2401,10,1.21,-35.3617228,149.165259,622.93,9.990001,47.88912,-1.633,0,1
102514,26:10.6,GPS,121784600,0,6,156388600,2401,10,1.21,-35.3617109,149.1652753,623.25,9.990001,47.88008,-1.637,0,1
102872,26:10.8,GPS,121985353,0,6,156388800,2401,10,1.21,-35.3616988,149.1652916,623.58,9.987,47.86993,-1.64,0,1
103231,26:11.0,GPS,122185273,0,6,156389000,2401,10,1.21,-35.3616868,149.1653079,623.91,9.969001,47.85983,-1.641,0,1
103586,26:11.2,GPS,122385193,0,6,156389200,2401,10,1.21,-35.3616748,149.1653241,624.24,9.918,47.85257,-1.638,0,1
103953,26:11.4,GPS,122585113,0,6,156389400,2401,10,1.21,-35.3616629,149.1653403,624.56,9.826,47.84727,-1.627,0,1
104310,26:11.6,GPS,122785033,0,6,156389600,2401,10,1.21,-35.3616511,149.1653562,624.89,9.694,47.84285,-1.608,0,1
104666,26:11.8,GPS,122984953,0,6,156389800,2401,10,1.21,-35.3616395,149.1653719,625.2,9.524,47.8391,-1.581,0,1
104720,26:11.8,GPS,123024937,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
105028,26:12.0,GPS,123184873,0,6,156390000,2401,10,1.21,-35.3616282,149.1653873,625.52,9.318001,47.83645,-1.545,0,1
105382,26:12.2,GPS,123384793,0,6,156390200,2401,10,1.21,-35.361617,149.1654023,625.82,9.078,47.83549,-1.502,0,1
105745,26:12.4,GPS,123584713,0,6,156390400,2401,10,1.21,-35.3616063,149.165417,626.12,8.802,47.8358,-1.452,0,1
106102,26:12.6,GPS,123784633,0,6,156390600,2401,10,1.21,-35.3615959,149.1654311,626.41,8.492001,47.83738,-1.395,0,1
106458,26:12.8,GPS,123985386,0,6,156390800,2401,10,1.21,-35.3615858,149.1654447,626.68,8.144,47.8395,-1.332,0,1
106816,26:13.0,GPS,124185306,0,6,156391000,2401,10,1.21,-35.3615762,149.1654577,626.94,7.757,47.8388,-1.263,0,1
107171,26:13.2,GPS,124385226,0,6,156391200,2401,10,1.21,-35.3615671,149.1654699,627.19,7.329,47.83276,-1.187,0,1
107534,26:13.4,GPS,124585146,0,6,156391400,2401,10,1.21,-35.3615586,149.1654816,627.42,6.862,47.824,-1.107,0,1
107892,26:13.6,GPS,124785066,0,6,156391600,2401,10,1.21,-35.3615506,149.1654924,627.63,6.367,47.81739,-1.024,0,1
108248,26:13.8,GPS,124984986,0,6,156391800,2401,10,1.21,-35.3615432,149.1655023,627.82,5.856,47.83183,-0.9400001,0,1
108606,26:14.0,GPS,125184906,0,6,156392000,2401,10,1.21,-35.3615365,149.1655114,628,5.322,47.93981,-0.854,0,1
108961,26:14.2,GPS,125384826,0,6,156392200,2401,10,1.21,-35.3615304,149.1655197,628.16,4.748,48.2558,-0.7640001,0,1
109324,26:14.4,GPS,125584746,0,6,156392400,2401,10,1.21,-35.3615251,149.1655271,628.31,4.13,48.89957,-0.671,0,1
109681,26:14.6,GPS,125784666,0,6,156392600,2401,10,1.21,-35.3615207,149.1655334,628.43,3.47,50.05276,-0.575,0,1
110036,26:14.8,GPS,125984586,0,6,156392800,2401,10,1.21,-35.3615171,149.1655387,628.54,2.773,52.10508,-0.474,0,1
110394,26:15.0,GPS,126185339,0,6,156393000,2401,10,1.21,-35.3615146,149.165543,628.62,2.056,56.00943,-0.372,0,1
110749,26:15.2,GPS,126385259,0,6,156393200,2401,10,1.21,-35.361513,149.1655463,628.68,1.361,64.52452,-0.273,0,1
111111,26:15.4,GPS,126585179,0,6,156393400,2401,10,1.21,-35.3615125,149.1655485,628.73,0.777,87.90594,-0.178,0,1
111471,26:15.6,GPS,126785099,0,6,156393600,2401,10,1.21,-35.3615129,149.1655497,628.76,0.594,145.5668,-0.089,0,1
111828,26:15.8,GPS,126985019,0,6,156393800,2401,10,1.21,-35.3615142,149.16555,628.77,0.9620001,184.3747,-0.004,0,1
111882,26:15.8,GPS,127025003,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
112186,26:16.0,GPS,127184939,0,6,156394000,2401,10,1.21,-35.3615163,149.1655495,628.76,1.456,196.2944,0.078,0,1
112542,26:16.2,GPS,127384859,0,6,156394200,2401,10,1.21,-35.3615191,149.1655483,628.74,1.944,200.7461,0.157,0,1
112904,26:16.4,GPS,127584779,0,6,156394400,2401,10,1.21,-35.3615228,149.1655465,628.69,2.413,203.2262,0.228,0,1
113261,26:16.6,GPS,127784699,0,6,156394600,2401,10,1.21,-35.3615271,149.1655441,628.65,2.859,205.2263,0.285,0,1
113616,26:16.8,GPS,127984619,0,6,156394800,2401,10,1.21,-35.3615321,149.1655411,628.58,3.266,207.0446,0.326,0,1
113973,26:17.0,GPS,128185372,0,6,156395000,2401,10,1.21,-35.3615375,149.1655376,628.52,3.609,208.5333,0.353,0,1
114329,26:17.2,GPS,128385292,0,6,156395200,2401,10,1.21,-35.3615434,149.1655336,628.44,3.87,209.3764,0.37,0,1
114692,26:17.4,GPS,128585212,0,6,156395400,2401,10,1.21,-35.3615496,149.1655293,628.37,4.048,209.2446,0.387,0,1
115049,26:17.6,GPS,128785132,0,6,156395600,2401,10,1.21,-35.3615561,149.1655249,628.29,4.179,208.2041,0.409,0,1
115405,26:17.8,GPS,128985052,0,6,156395800,2401,10,1.21,-35.3615628,149.1655206,628.2,4.301,206.918,0.433,0,1
115761,26:18.0,GPS,129184972,0,6,156396000,2401,10,1.21,-35.3615699,149.1655164,628.11,4.421,205.9624,0.451,0,1
116117,26:18.2,GPS,129384892,0,6,156396200,2401,10,1.21,-35.3615771,149.1655121,628.02,4.526,205.4317,0.463,0,1
116480,26:18.4,GPS,129584812,0,6,156396400,2401,10,1.21,-35.3615846,149.1655078,627.93,4.615,205.2053,0.472,0,1
116837,26:18.6,GPS,129784732,0,6,156396600,2401,10,1.21,-35.3615921,149.1655033,627.83,4.69,205.1305,0.48,0,1
117192,26:18.8,GPS,129984652,0,6,156396800,2401,10,1.21,-35.3615998,149.165499,627.74,4.755,205.0965,0.487,0,1
117549,26:19.0,GPS,130185405,0,6,156397000,2401,10,1.21,-35.3616076,149.1654945,627.64,4.811,205.0531,0.493,0,1
117905,26:19.2,GPS,130385325,0,6,156397200,2401,10,1.21,-35.3616155,149.16549,627.54,4.86,204.9933,0.498,0,1
118267,26:19.4,GPS,130585245,0,6,156397400,2401,10,1.21,-35.3616234,149.1654855,627.44,4.904,204.9205,0.501,0,1
118624,26:19.6,GPS,130785165,0,6,156397600,2401,10,1.21,-35.3616314,149.1654809,627.33,4.942,204.8379,0.502,0,1
118980,26:19.8,GPS,130985085,0,6,156397800,2401,10,1.21,-35.3616395,149.1654764,627.24,4.976,204.7507,0.502,0,1
119058,26:19.9,GPS,131045061,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
119338,26:20.0,GPS,131185005,0,6,156398000,2401,10,1.21,-35.3616477,149.1654717,627.14,5.008,204.6625,0.5,0,1
119694,26:20.2,GPS,131384925,0,6,156398200,2401,10,1.21,-35.3616559,149.1654672,627.04,5.036,204.578,0.496,0,1
120057,26:20.4,GPS,131584845,0,6,156398400,2401,10,1.21,-35.3616641,149.1654625,626.94,5.061,204.5018,0.492,0,1
120413,26:20.6,GPS,131784765,0,6,156398600,2401,10,1.21,-35.3616724,149.1654578,626.85,5.084,204.4349,0.487,0,1
120769,26:20.8,GPS,131984685,0,6,156398800,2401,10,1.21,-35.3616808,149.1654532,626.75,5.107,204.3784,0.481,0,1
121128,26:21.0,GPS,132184605,0,6,156399000,2401,10,1.21,-35.3616892,149.1654486,626.65,5.127,204.3334,0.474,0,1
121484,26:21.2,GPS,132385358,0,6,156399200,2401,10,1.21,-35.3616976,149.1654439,626.56,5.147,204.2973,0.468,0,1
121847,26:21.4,GPS,132585278,0,6,156399400,2401,10,1.21,-35.361706,149.1654393,626.46,5.165,204.268,0.46,0,1
122202,26:21.6,GPS,132785198,0,6,156399600,2401,10,1.21,-35.3617145,149.1654346,626.37,5.183,204.2459,0.452,0,1
122560,26:21.8,GPS,132985118,0,6,156399800,2401,10,1.21,-35.361723,149.1654299,626.28,5.199,204.2312,0.445,0,1
122916,26:22.0,GPS,133185038,0,6,156400000,2401,10,1.21,-35.3617315,149.1654252,626.19,5.214,204.2225,0.439,0,1
123272,26:22.2,GPS,133384958,0,6,156400200,2401,10,1.21,-35.3617401,149.1654204,626.11,5.228,204.219,0.434,0,1
123635,26:22.4,GPS,133584878,0,6,156400400,2401,10,1.21,-35.3617487,149.1654157,626.02,5.241,204.2186,0.429,0,1
123990,26:22.6,GPS,133784798,0,6,156400600,2401,10,1.21,-35.3617573,149.165411,625.94,5.253,204.2174,0.424,0,1
124347,26:22.8,GPS,133984718,0,6,156400800,2401,10,1.21,-35.3617658,149.1654062,625.85,5.265,204.2124,0.419,0,1
124704,26:23.0,GPS,134184638,0,6,156401000,2401,10,1.21,-35.3617745,149.1654015,625.77,5.276,204.2047,0.413,0,1
125060,26:23.2,GPS,134385391,0,6,156401200,2401,10,1.21,-35.3617832,149.1653967,625.69,5.287,204.1991,0.408,0,1
125422,26:23.4,GPS,134585311,0,6,156401400,2401,10,1.21,-35.3617918,149.1653919,625.61,5.299,204.1984,0.402,0,1
125778,26:23.6,GPS,134785231,0,6,156401600,2401,10,1.21,-35.3618005,149.1653872,625.53,5.31,204.2007,0.396,0,1
126135,26:23.8,GPS,134985151,0,6,156401800,2401,10,1.21,-35.3618092,149.1653824,625.44,5.32,204.2027,0.39,0,1
126290,26:23.9,GPS,135065119,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
126493,26:24.0,GPS,135185071,0,6,156402000,2401,10,1.21,-35.361818,149.1653775,625.37,5.331,204.1861,0.383,0,1
126849,26:24.2,GPS,135384991,0,6,156402200,2401,10,1.21,-35.3618267,149.1653727,625.29,5.341,204.1048,0.374,0,1
127258,26:24.4,GPS,135584911,0,6,156402400,2401,10,1.21,-35.3618355,149.1653679,625.22,5.351,203.9192,0.361,0,1
127613,26:24.6,GPS,135784831,0,6,156402600,2401,10,1.21,-35.3618443,149.1653632,625.15,5.361,203.6111,0.343,0,1
127970,26:24.8,GPS,135984751,0,6,156402800,2401,10,1.21,-35.3618531,149.1653585,625.08,5.367,203.1662,0.321,0,1
128327,26:25.0,GPS,136184671,0,6,156403000,2401,10,1.21,-35.361862,149.1653538,625.02,5.366,202.5959,0.295,0,1
128682,26:25.2,GPS,136384591,0,6,156403200,2401,10,1.21,-35.3618709,149.1653493,624.96,5.353,201.9297,0.264,0,1
129045,26:25.4,GPS,136585344,0,6,156403400,2401,10,1.21,-35.3618799,149.1653451,624.92,5.325,201.1846,0.229,0,1
129401,26:25.6,GPS,136785264,0,6,156403600,2401,10,1.21,-35.3618888,149.1653409,624.88,5.281,200.3622,0.189,0,1
129758,26:25.8,GPS,136985184,0,6,156403800,2401,10,1.21,-35.3618977,149.165337,624.84,5.225,199.4557,0.144,0,1
130116,26:26.0,GPS,137185104,0,6,156404000,2401,10,1.21,-35.3619065,149.1653332,624.82,5.158,198.4531,0.093,0,1
130471,26:26.2,GPS,137385024,0,6,156404200,2401,10,1.21,-35.3619152,149.1653298,624.8,5.082,197.3305,0.035,0,1
130835,26:26.4,GPS,137584944,0,6,156404400,2401,10,1.21,-35.3619239,149.1653266,624.8,5.001,196.0613,-0.028,0,1
131190,26:26.6,GPS,137784864,0,6,156404600,2401,10,1.21,-35.3619324,149.1653237,624.82,4.928,194.638,-0.1,0,1
131547,26:26.8,GPS,137984784,0,6,156404800,2401,10,1.21,-35.361941,149.1653211,624.84,4.877,193.0608,-0.179,0,1
131904,26:27.0,GPS,138184704,0,6,156405000,2401,10,1.21,-35.3619496,149.1653188,624.89,4.851,191.3287,-0.268,0,1
132259,26:27.2,GPS,138384624,0,6,156405200,2401,10,1.21,-35.3619581,149.1653169,624.95,4.85,189.4327,-0.367,0,1
132623,26:27.4,GPS,138585377,0,6,156405400,2401,10,1.21,-35.3619668,149.1653154,625.04,4.874,187.3663,-0.476,0,1
132982,26:27.6,GPS,138785297,0,6,156405600,2401,10,1.21,-35.3619755,149.1653141,625.14,4.918,185.1618,-0.595,0,1
133339,26:27.8,GPS,138985217,0,6,156405800,2401,10,1.21,-35.3619844,149.1653134,625.27,4.977,182.9062,-0.72,0,1
133518,26:27.9,GPS,139085177,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
133697,26:28.0,GPS,139185137,0,6,156406000,2401,10,1.21,-35.3619934,149.1653131,625.43,5.047,180.7177,-0.844,0,1
134053,26:28.2,GPS,139385057,0,6,156406200,2401,10,1.21,-35.3620025,149.1653131,625.61,5.124,178.677,-0.9630001,0,1
134417,26:28.4,GPS,139584977,0,6,156406400,2401,10,1.21,-35.3620118,149.1653135,625.82,5.198,176.7952,-1.075,0,1
134773,26:28.6,GPS,139784897,0,6,156406600,2401,10,1.21,-35.3620212,149.1653143,626.04,5.269,175.0453,-1.178,0,1
135129,26:28.8,GPS,139984817,0,6,156406800,2401,10,1.21,-35.3620307,149.1653155,626.29,5.341,173.4018,-1.271,0,1
135487,26:29.0,GPS,140184737,0,6,156407000,2401,10,1.21,-35.3620402,149.165317,626.55,5.417,171.8679,-1.356,0,1
135842,26:29.2,GPS,140384657,0,6,156407200,2401,10,1.21,-35.3620499,149.1653189,626.83,5.496,170.4625,-1.432,0,1
136205,26:29.4,GPS,140585410,0,6,156407400,2401,10,1.21,-35.3620598,149.165321,627.13,5.575,169.2023,-1.5,0,1
136561,26:29.6,GPS,140785330,0,6,156407600,2401,10,1.21,-35.3620696,149.1653235,627.43,5.649,168.1044,-1.559,0,1
136917,26:29.8,GPS,140985250,0,6,156407800,2401,10,1.21,-35.3620796,149.1653261,627.75,5.714,167.1826,-1.608,0,1
137274,26:30.0,GPS,141185170,0,6,156408000,2401,10,1.21,-35.3620896,149.165329,628.07,5.768,166.4522,-1.647,0,1
137629,26:30.2,GPS,141385090,0,6,156408200,2401,10,1.21,-35.3620997,149.1653321,628.4,5.811,165.9217,-1.675,0,1
137993,26:30.4,GPS,141585010,0,6,156408400,2401,10,1.21,-35.3621098,149.1653352,628.74,5.843,165.5919,-1.692,0,1
138349,26:30.6,GPS,141784930,0,6,156408600,2401,10,1.21,-35.3621201,149.1653385,629.07,5.863,165.4265,-1.699,0,1
138705,26:30.8,GPS,141984850,0,6,156408800,2401,10,1.21,-35.3621303,149.1653417,629.42,5.875,165.3307,-1.701,0,1
139065,26:31.0,GPS,142184770,0,6,156409000,2401,10,1.21,-35.3621405,149.165345,629.76,5.882,165.2363,-1.699,0,1
139419,26:31.2,GPS,142384690,0,6,156409200,2401,10,1.21,-35.3621507,149.1653483,630.1,5.881,165.1391,-1.691,0,1
139785,26:31.4,GPS,142584610,0,6,156409400,2401,10,1.21,-35.362161,149.1653516,630.44,5.873,165.0589,-1.674,0,1
140141,26:31.6,GPS,142785363,0,6,156409600,2401,10,1.21,-35.3621711,149.165355,630.77,5.843,165.0194,-1.651,0,1
140497,26:31.8,GPS,142985283,0,6,156409800,2401,10,1.21,-35.3621811,149.1653583,631.1,5.772,165.032,-1.62,0,1
140705,26:31.9,GPS,143105235,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
140856,26:32.0,GPS,143185203,0,6,156410000,2401,10,1.21,-35.362191,149.1653615,631.42,5.653,165.0744,-1.577,0,1
141210,26:32.2,GPS,143385123,0,6,156410200,2401,10,1.21,-35.3622007,149.1653647,631.73,5.491,165.0208,-1.523,0,1
