,Timestamp,,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
48371,25:40.4,IMU,91605010,1,-0.005870576,0.01992155,-0.006665555,-1.587505,0.8645307,-9.928228,0,0,30.16837,1,1,760,800
48468,25:40.5,IMU,91644994,0,-0.005172709,0.01816039,-0.005248448,-1.602597,0.8678237,-9.918359,0,0,30.1703,1,1,1000,1000
48469,25:40.5,IMU,91644994,1,-0.005211128,0.01837638,-0.005257284,-1.605608,0.8678534,-9.919518,0,0,30.1703,1,1,760,800
48520,25:40.5,IMU,91684978,0,-0.009293988,0.0206597,-0.003665659,-1.618075,0.869903,-9.899677,0,0,30.17227,1,1,1000,1000
48521,25:40.5,IMU,91684978,1,-0.009396221,0.02092737,-0.00368756,-1.618994,0.8696316,-9.901329,0,0,30.17227,1,1,760,800
48572,25:40.5,IMU,91724962,0,-0.01083158,0.02406121,-0.002217588,-1.632018,0.8708204,-9.872849,0,0,30.17425,1,1,1000,1000
48573,25:40.5,IMU,91724962,1,-0.01073545,0.02390428,-0.002157092,-1.631896,0.8686675,-9.870398,0,0,30.17425,1,1,760,800
48671,25:40.6,IMU,91764946,0,-0.009647392,0.02137763,-0.001241729,-1.643478,0.8723944,-9.864307,0,0,30.17623,1,1,1000,1000
48672,25:40.6,IMU,91764946,1,-0.009510619,0.02136201,-0.001208815,-1.645298,0.8743805,-9.864841,0,0,30.17623,1,1,760,800
48726,25:40.6,IMU,91804930,0,-0.007796988,0.02481995,-7.06E-05,-1.656276,0.8751776,-9.8526,0,0,30.1782,1,1,1000,1000
48727,25:40.6,IMU,91804930,1,-0.00788183,0.02484045,-4.00E-05,-1.65841,0.8754139,-9.854722,0,0,30.1782,1,1,760,800
48825,25:40.7,IMU,91844914,0,-0.007457754,0.03089878,0.000736943,-1.668705,0.8774195,-9.821823,0,0,30.18018,1,1,1000,1000
48826,25:40.7,IMU,91844914,1,-0.007289349,0.0308047,0.000754324,-1.669567,0.8753368,-9.822157,0,0,30.18018,1,1,760,800
48876,25:40.7,IMU,91884898,0,-0.006521758,0.03330982,0.001402324,-1.682314,0.8792113,-9.816711,0,0,30.18215,1,1,1000,1000
48877,25:40.7,IMU,91884898,1,-0.006534041,0.03322539,0.001294514,-1.680858,0.8803019,-9.817289,0,0,30.18215,1,1,760,800
48930,25:40.7,IMU,91924882,0,-0.006597579,0.03342738,0.001972854,-1.6936,0.8806736,-9.788639,0,0,30.18413,1,1,1000,1000
48931,25:40.7,IMU,91924882,1,-0.006406623,0.03347342,0.002022626,-1.694321,0.8812075,-9.788676,0,0,30.18413,1,1,760,800
49029,25:40.8,IMU,91964866,0,-0.004607861,0.03725433,0.002174588,-1.704697,0.8839051,-9.780911,0,0,30.1861,1,1,1000,1000
49030,25:40.8,IMU,91964866,1,-0.00458067,0.03728308,0.002192017,-1.706263,0.8858163,-9.781218,0,0,30.1861,1,1,760,800
49083,25:40.8,IMU,92004850,0,-0.005841606,0.03666379,0.002676915,-1.715802,0.8845038,-9.75984,0,0,30.18808,1,1,1000,1000
49084,25:40.8,IMU,92004850,1,-0.005927621,0.03681262,0.002622638,-1.71431,0.8862562,-9.758958,0,0,30.18808,1,1,760,800
49183,25:40.9,IMU,92044834,0,-0.00605518,0.03936074,0.002967369,-1.726867,0.887001,-9.746235,0,0,30.19005,1,1,1000,1000
49184,25:40.9,IMU,92044834,1,-0.006004142,0.03930822,0.002928469,-1.724687,0.8878294,-9.74425,0,0,30.19005,1,1,760,800
49234,25:40.9,IMU,92084818,0,-0.00981047,0.04447168,0.003193306,-1.736329,0.8910301,-9.727514,0,0,30.19203,1,1,1000,1000
49235,25:40.9,IMU,92084818,1,-0.009683346,0.0441816,0.003128881,-1.735691,0.8888252,-9.726486,0,0,30.19203,1,1,760,800
49286,25:40.9,IMU,92124802,0,-0.008576121,0.04463604,0.003259934,-1.747194,0.8926451,-9.713268,0,0,30.194,1,1,1000,1000
49287,25:40.9,IMU,92124802,1,-0.008642808,0.04470791,0.003198575,-1.744447,0.8905684,-9.716143,0,0,30.194,1,1,760,800
49385,25:41.0,IMU,92164786,0,-0.01051087,0.04791587,0.003347404,-1.755541,0.8951814,-9.694971,0,0,30.19598,1,1,1000,1000
49386,25:41.0,IMU,92164786,1,-0.01052137,0.04804004,0.003395252,-1.758208,0.892425,-9.696111,0,0,30.19598,1,1,760,800
49439,25:41.0,IMU,92204770,0,-0.007247756,0.0457145,0.003228277,-1.765732,0.8973932,-9.678225,0,0,30.19795,1,1,1000,1000
49440,25:41.0,IMU,92204770,1,-0.007284201,0.04556933,0.003063536,-1.764047,0.8979893,-9.677467,0,0,30.19795,1,1,760,800
49537,25:41.1,IMU,92244754,0,-0.009830359,0.05194774,0.003481276,-1.773889,0.8979295,-9.661463,0,0,30.19992,1,1,1000,1000
49538,25:41.1,IMU,92244754,1,-0.009839365,0.05182422,0.003547258,-1.773457,0.8973984,-9.660152,0,0,30.19992,1,1,760,800
49588,25:41.1,IMU,92284738,0,-0.008021196,0.05246771,0.00330484,-1.780972,0.9012433,-9.652747,0,0,30.2019,1,1,1000,1000
49589,25:41.1,IMU,92284738,1,-0.008017911,0.05235508,0.00305486,-1.781933,0.9003559,-9.653146,0,0,30.2019,1,1,760,800
49640,25:41.1,IMU,92324722,0,-0.01041314,0.05389429,0.003342994,-1.788845,0.9040071,-9.634394,0,0,30.20387,1,1,1000,1000
49641,25:41.1,IMU,92324722,1,-0.01046417,0.05401765,0.003326508,-1.787192,0.9043701,-9.633099,0,0,30.20387,1,1,760,800
49740,25:41.2,IMU,92364706,0,-0.006700853,0.04641818,0.003057004,-1.795678,0.9066238,-9.620008,0,0,30.20584,1,1,1000,1000
49741,25:41.2,IMU,92364706,1,-0.006668158,0.04649984,0.002855945,-1.794923,0.9083165,-9.62084,0,0,30.20584,1,1,760,800
49794,25:41.2,IMU,92404690,0,-0.009525206,0.04439778,0.003167453,-1.801277,0.9083462,-9.606377,0,0,30.20782,1,1,1000,1000
49795,25:41.2,IMU,92404690,1,-0.009575088,0.04427698,0.003024912,-1.799324,0.9107227,-9.606435,0,0,30.20782,1,1,760,800
49895,25:41.3,IMU,92444674,0,-0.004735427,0.04233046,0.002879694,-1.806871,0.9112781,-9.592265,0,0,30.20979,1,1,1000,1000
49896,25:41.3,IMU,92444674,1,-0.004402991,0.04214969,0.002875443,-1.805823,0.9099809,-9.594877,0,0,30.20979,1,1,760,800
49949,25:41.3,IMU,92484658,0,-0.008579908,0.03369915,0.002773439,-1.812094,0.9131207,-9.586917,0,0,30.21176,1,1,1000,1000
49950,25:41.3,IMU,92484658,1,-0.008593742,0.03390494,0.002717315,-1.808393,0.9126191,-9.586646,0,0,30.21176,1,1,760,800
50001,25:41.3,IMU,92524642,0,-0.01049113,0.02083307,0.002534133,-1.813776,0.9163218,-9.571311,0,0,30.21373,1,1,1000,1000
50002,25:41.3,IMU,92524642,1,-0.01038604,0.02077366,0.002525594,-1.812502,0.9160179,-9.57221,0,0,30.21373,1,1,760,800
50103,25:41.4,IMU,92564626,0,-0.009219539,0.009500743,0.002018574,-1.817821,0.9182849,-9.572351,0,0,30.2157,1,1,1000,1000
50104,25:41.4,IMU,92564626,1,-0.009251399,0.009641117,0.002105918,-1.818345,0.9190603,-9.572681,0,0,30.2157,1,1,760,800
50157,25:41.4,IMU,92604610,0,-0.008112251,0.000218714,0.001639857,-1.819342,0.9212388,-9.57193,0,0,30.21767,1,1,1000,1000
50158,25:41.4,IMU,92604610,1,-0.008064566,0.000110779,0.001507744,-1.819338,0.9238116,-9.570056,0,0,30.21767,1,1,760,800
50255,25:41.5,IMU,92644594,0,-0.007027507,-0.005549334,0.001232238,-1.820912,0.9242784,-9.563303,0,0,30.21965,1,1,1000,1000
50256,25:41.5,IMU,92644594,1,-0.006989712,-0.005599063,0.001364193,-1.823177,0.925804,-9.561776,0,0,30.21965,1,1,760,800
50307,25:41.5,IMU,92684578,0,-0.006075852,-0.004578781,0.001345231,-1.824066,0.9263277,-9.561272,0,0,30.22161,1,1,1000,1000
50308,25:41.5,IMU,92684578,1,-0.005950568,-0.004488473,0.00138543,-1.823746,0.9268368,-9.561728,0,0,30.22161,1,1,760,800
50359,25:41.5,IMU,92725395,0,-0.005320221,0.001363968,0.001283209,-1.82522,0.9294882,-9.564925,0,0,30.22364,1,1,1000,1000
50360,25:41.5,IMU,92725395,1,-0.005120183,0.00105733,0.001391692,-1.823706,0.9297276,-9.564576,0,0,30.22359,1,1,760,800
50458,25:41.6,IMU,92765379,0,-0.004633628,0.005447691,0.001309142,-1.826725,0.9338174,-9.557088,0,0,30.22561,1,1,1000,1000
50459,25:41.6,IMU,92765379,1,-0.004554834,0.005441125,0.0013151,-1.827762,0.9328494,-9.556768,0,0,30.22556,1,1,760,800
50513,25:41.6,IMU,92805363,0,-0.004235833,0.01559941,0.001421719,-1.829038,0.9360979,-9.545287,0,0,30.22758,1,1,1000,1000
50514,25:41.6,IMU,92805363,1,-0.004045738,0.01546731,0.001327854,-1.826414,0.9344802,-9.544202,0,0,30.22753,1,1,760,800
50611,25:41.7,IMU,92845347,0,-0.005103826,0.02870152,0.001607533,-1.833551,0.9386432,-9.543078,0,0,30.22955,1,1,1000,1000
50612,25:41.7,IMU,92845347,1,-0.005100417,0.02866169,0.001592822,-1.83223,0.9369833,-9.54224,0,0,30.2295,1,1,760,800
50663,25:41.7,IMU,92885331,0,-0.007862054,0.04530461,0.001912345,-1.835784,0.9409031,-9.531479,0,0,30.23151,1,1,1000,1000
50664,25:41.7,IMU,92885331,1,-0.007672275,0.0450389,0.001661192,-1.834672,0.9405034,-9.530779,0,0,30.23146,1,1,760,800
50715,25:41.7,IMU,92925315,0,-0.007067876,0.05848122,0.002322169,-1.840161,0.9434935,-9.527729,0,0,30.23348,1,1,1000,1000
50716,25:41.7,IMU,92925315,1,-0.006948837,0.05807949,0.002234299,-1.840881,0.9430494,-9.528903,0,0,30.23343,1,1,760,800
50815,25:41.8,IMU,92965299,0,-0.005710582,0.07041301,0.002742219,-1.843557,0.9460129,-9.508129,0,0,30.23545,1,1,1000,1000
50816,25:41.8,IMU,92965299,1,-0.005861954,0.07024919,0.002753126,-1.843245,0.9466485,-9.506152,0,0,30.2354,1,1,760,800
50869,25:41.8,IMU,93005283,0,-0.005268976,0.07559635,0.003094614,-1.846756,0.9493387,-9.508595,0,0,30.23742,1,1,1000,1000
50870,25:41.8,IMU,93005283,1,-0.005154694,0.07537334,0.002993158,-1.848528,0.9482977,-9.509451,0,0,30.23737,1,1,760,800
50969,25:41.9,IMU,93045267,0,-0.00710238,0.08204589,0.003593301,-1.850707,0.9506058,-9.487628,0,0,30.23939,1,1,1000,1000
50970,25:41.9,IMU,93045267,1,-0.007059062,0.08194144,0.003671403,-1.850823,0.9494068,-9.48649,0,0,30.23934,1,1,760,800
51020,25:41.9,IMU,93085251,0,-0.01029109,0.09075461,0.004192497,-1.853555,0.9511058,-9.476883,0,0,30.24136,1,1,1000,1000
51021,25:41.9,IMU,93085251,1,-0.01045146,0.09051987,0.0042273,-1.853535,0.9519354,-9.477242,0,0,30.24131,1,1,760,800
51072,25:41.9,IMU,93125235,0,-0.009250172,0.09512432,0.004719289,-1.85715,0.9547213,-9.473995,0,0,30.24332,1,1,1000,1000
51073,25:41.9,IMU,93125235,1,-0.009146573,0.09508079,0.004574367,-1.855684,0.9557046,-9.471216,0,0,30.24327,1,1,760,800
51171,25:42.0,IMU,93165219,0,-0.0119788,0.09511919,0.005263075,-1.859098,0.9566983,-9.45108,0,0,30.24524,1,1,1000,1000
51172,25:42.0,IMU,93165219,1,-0.01186729,0.09505019,0.005554706,-1.855021,0.9518061,-9.453548,0,0,30.24524,1,1,760,800
51225,25:42.0,IMU,93205203,0,-0.007519834,0.09426534,0.005566332,-1.858296,0.9583967,-9.444803,0,0,30.24721,1,1,1000,1000
51226,25:42.0,IMU,93205203,1,-0.00748663,0.09425834,0.005692571,-1.857276,0.9604497,-9.442821,0,0,30.24721,1,1,760,800
51324,25:42.1,IMU,93245187,0,-0.002969557,0.09672317,0.005851134,-1.858554,0.9617115,-9.435184,0,0,30.24918,1,1,1000,1000
51325,25:42.1,IMU,93245187,1,-0.002845541,0.09679323,0.005803111,-1.855846,0.9617785,-9.436583,0,0,30.24918,1,1,760,800
51375,25:42.1,IMU,93285171,0,0.008456321,0.1009836,0.006171617,-1.857363,0.9644859,-9.421412,0,0,30.25114,1,1,1000,1000
51376,25:42.1,IMU,93285171,1,0.008531974,0.1009492,0.006063677,-1.856673,0.9674239,-9.420557,0,0,30.25114,1,1,760,800
51427,25:42.1,IMU,93325155,0,0.02027301,0.1029283,0.006711351,-1.854842,0.9691641,-9.410706,0,0,30.25311,1,1,1000,1000
51428,25:42.1,IMU,93325155,1,0.02070205,0.1030365,0.006725274,-1.855502,0.9658403,-9.409381,0,0,30.25311,1,1,760,800
51526,25:42.2,IMU,93365139,0,0.03241463,0.1026641,0.007899966,-1.852441,0.9719283,-9.402617,0,0,30.25508,1,1,1000,1000
51527,25:42.2,IMU,93365139,1,0.03268281,0.1025749,0.007907638,-1.852144,0.9726188,-9.403597,0,0,30.25508,1,1,760,800
51581,25:42.2,IMU,93405123,0,0.04773232,0.1045775,0.00962122,-1.849427,0.9763603,-9.388937,0,0,30.25704,1,1,1000,1000
51582,25:42.2,IMU,93405123,1,0.04758038,0.1045455,0.009609975,-1.847515,0.9766041,-9.390114,0,0,30.25704,1,1,760,800
51682,25:42.3,IMU,93445107,0,0.06165064,0.1059315,0.01234506,-1.845643,0.9825727,-9.384348,0,0,30.25901,1,1,1000,1000
51683,25:42.3,IMU,93445107,1,0.06191376,0.1058858,0.01242204,-1.846685,0.9840455,-9.383348,0,0,30.25901,1,1,760,800
51735,25:42.3,IMU,93485091,0,0.07429848,0.1084287,0.01603083,-1.839663,0.9875639,-9.373399,0,0,30.26097,1,1,1000,1000
51736,25:42.3,IMU,93485091,1,0.07432632,0.1083799,0.0160326,-1.83969,0.9853569,-9.373129,0,0,30.26097,1,1,760,800
51787,25:42.3,IMU,93525075,0,0.08455817,0.1097051,0.02099368,-1.833112,0.9942294,-9.364691,0,0,30.26294,1,1,1000,1000
51788,25:42.3,IMU,93525075,1,0.08480424,0.1097337,0.02104242,-1.830828,0.9917696,-9.364216,0,0,30.26294,1,1,760,800
51888,25:42.4,IMU,93565059,0,0.09420308,0.1095096,0.0268955,-1.825152,0.9992189,-9.356213,0,0,30.26495,1,1,1000,1000
51889,25:42.4,IMU,93565059,1,0.09425398,0.1095072,0.02700916,-1.823681,1.000531,-9.353862,0,0,30.26495,1,1,760,800
51942,25:42.4,IMU,93605043,0,0.1005624,0.1127051,0.0338411,-1.817432,1.00459,-9.347805,0,0,30.26691,1,1,1000,1000
51943,25:42.4,IMU,93605043,1,0.1005188,0.1126993,0.03371299,-1.81553,1.003601,-9.349489,0,0,30.26691,1,1,760,800
52040,25:42.5,IMU,93645027,0,0.1069439,0.1134838,0.04152467,-1.805334,1.009593,-9.33484,0,0,30.26888,1,1,1000,1000
52041,25:42.5,IMU,93645027,1,0.1070559,0.113441,0.04170709,-1.803426,1.010993,-9.333755,0,0,30.26888,1,1,760,800
52092,25:42.5,IMU,93685011,0,0.1091966,0.1153026,0.05022626,-1.794875,1.016516,-9.33392,0,0,30.27084,1,1,1000,1000
52093,25:42.5,IMU,93685011,1,0.1092166,0.1152545,0.05008708,-1.796079,1.015416,-9.334607,0,0,30.27084,1,1,760,800
52144,25:42.5,IMU,93724995,0,0.1119119,0.1161605,0.05964456,-1.781703,1.020788,-9.328144,0,0,30.27276,1,1,1000,1000
52145,25:42.5,IMU,93724995,1,0.1120772,0.1161129,0.05982683,-1.78308,1.021379,-9.326916,0,0,30.27276,1,1,760,800
52243,25:42.6,IMU,93764979,0,0.113613,0.1172176,0.06977036,-1.766673,1.02613,-9.321717,0,0,30.27472,1,1,1000,1000
52244,25:42.6,IMU,93764979,1,0.1136795,0.1170932,0.06981417,-1.766986,1.028885,-9.320989,0,0,30.27472,1,1,760,800
52298,25:42.6,IMU,93804963,0,0.1155667,0.1178082,0.08031434,-1.751938,1.033029,-9.31389,0,0,30.27669,1,1,1000,1000
52299,25:42.6,IMU,93804963,1,0.1155281,0.1178316,0.08046851,-1.75138,1.032726,-9.315571,0,0,30.27669,1,1,760,800
52396,25:42.7,IMU,93844947,0,0.1157601,0.1199551,0.09141979,-1.733801,1.037981,-9.309809,0,0,30.27865,1,1,1000,1000
52397,25:42.7,IMU,93844947,1,0.1156572,0.1198548,0.09170485,-1.735482,1.038818,-9.310007,0,0,30.27865,1,1,760,800
52449,25:42.7,IMU,93884931,0,0.1151637,0.1232512,0.1028721,-1.71582,1.041323,-9.302786,0,0,30.28061,1,1,1000,1000
52450,25:42.7,IMU,93884931,1,0.1152036,0.1230441,0.1030034,-1.716984,1.043226,-9.303973,0,0,30.28061,1,1,760,800
52501,25:42.7,IMU,93924915,0,0.115621,0.12507,0.1145557,-1.697182,1.049211,-9.298534,0,0,30.28257,1,1,1000,1000
52502,25:42.7,IMU,93924915,1,0.1158499,0.1252457,0.114813,-1.695774,1.049278,-9.297647,0,0,30.28257,1,1,760,800
52601,25:42.8,IMU,93964899,0,0.1164648,0.1258253,0.1265329,-1.674556,1.053362,-9.298395,0,0,30.28454,1,1,1000,1000
52602,25:42.8,IMU,93964899,1,0.1165501,0.1257844,0.1265314,-1.676095,1.052857,-9.295798,0,0,30.28454,1,1,760,800
52656,25:42.8,IMU,94004883,0,0.1173683,0.1256368,0.1388009,-1.653324,1.058482,-9.29596,0,0,30.2865,1,1,1000,1000
52657,25:42.8,IMU,94004883,1,0.1172244,0.1254555,0.1385543,-1.653426,1.05776,-9.295185,0,0,30.2865,1,1,760,800
52756,25:42.9,IMU,94044867,0,0.1186782,0.1278633,0.1513326,-1.629628,1.062779,-9.290093,0,0,30.28846,1,1,1000,1000
52757,25:42.9,IMU,94044867,1,0.1186827,0.1280357,0.1513607,-1.630069,1.063199,-9.290061,0,0,30.28846,1,1,760,800
52807,25:42.9,IMU,94084851,0,0.1199222,0.1314658,0.1643009,-1.603058,1.067923,-9.289886,0,0,30.29042,1,1,1000,1000
52808,25:42.9,IMU,94084851,1,0.1198864,0.1314144,0.1641815,-1.604814,1.066406,-9.290649,0,0,30.29042,1,1,760,800
52859,25:42.9,IMU,94124835,0,0.1231847,0.1344305,0.1774162,-1.577229,1.07384,-9.28926,0,0,30.29238,1,1,1000,1000
52860,25:42.9,IMU,94124835,1,0.1230837,0.1343941,0.177497,-1.576805,1.069893,-9.291058,0,0,30.29238,1,1,760,800
52958,25:43.0,IMU,94164819,0,0.1252947,0.1361595,0.1909871,-1.54843,1.078145,-9.286587,0,0,30.29434,1,1,1000,1000
52959,25:43.0,IMU,94164819,1,0.1252964,0.1360485,0.1909831,-1.54733,1.078378,-9.286937,0,0,30.29434,1,1,760,800
53012,25:43.0,IMU,94204803,0,0.1280138,0.1362999,0.2046156,-1.519861,1.083434,-9.279663,0,0,30.2963,1,1,1000,1000
53013,25:43.0,IMU,94204803,1,0.1278706,0.1363852,0.2044118,-1.519574,1.081002,-9.279902,0,0,30.2963,1,1,760,800
53110,25:43.1,IMU,94244787,0,0.1295713,0.1384444,0.2190371,-1.489419,1.087587,-9.292312,0,0,30.29826,1,1,1000,1000
53111,25:43.1,IMU,94244787,1,0.1296139,0.1383057,0.2191414,-1.489799,1.086872,-9.292436,0,0,30.29826,1,1,760,800
53161,25:43.1,IMU,94284771,0,0.1320256,0.1420397,0.2339834,-1.458183,1.091317,-9.280214,0,0,30.30022,1,1,1000,1000
53162,25:43.1,IMU,94284771,1,0.131989,0.1419783,0.2338769,-1.456577,1.094846,-9.281922,0,0,30.30022,1,1,760,800
53213,25:43.1,IMU,94324755,0,0.1381378,0.1441513,0.2493757,-1.42473,1.094265,-9.289758,0,0,30.30218,1,1,1000,1000
53214,25:43.1,IMU,94324755,1,0.1382773,0.1441317,0.2494508,-1.425367,1.097318,-9.289654,0,0,30.30218,1,1,760,800
53312,25:43.2,IMU,94364739,0,0.1395048,0.1447319,0.2653859,-1.389404,1.100894,-9.285488,0,0,30.30414,1,1,1000,1000
53313,25:43.2,IMU,94364739,1,0.1395061,0.1449163,0.2653235,-1.387369,1.101348,-9.287481,0,0,30.30414,1,1,760,800
53367,25:43.2,IMU,94404723,0,0.1413462,0.1443809,0.2823323,-1.354181,1.103509,-9.289003,0,0,30.3061,1,1,1000,1000
53368,25:43.2,IMU,94404723,1,0.1410696,0.1444326,0.2818698,-1.353008,1.103625,-9.28956,0,0,30.3061,1,1,760,800
53467,25:43.3,IMU,94444707,0,0.1481046,0.1426421,0.2997695,-1.315685,1.105459,-9.289489,0,0,30.30806,1,1,1000,1000
53468,25:43.3,IMU,94444707,1,0.1483233,0.1424402,0.2997578,-1.314644,1.106909,-9.29052,0,0,30.30806,1,1,760,800
53521,25:43.3,IMU,94484691,0,0.1493368,0.1460566,0.3182898,-1.278453,1.110084,-9.29739,0,0,30.31002,1,1,1000,1000
53522,25:43.3,IMU,94484691,1,0.1495392,0.1460648,0.3180242,-1.277245,1.109259,-9.292519,0,0,30.31002,1,1,760,800
53573,25:43.3,IMU,94524675,0,0.1540175,0.1483868,0.3376454,-1.238434,1.11235,-9.294857,0,0,30.31198,1,1,1000,1000
53574,25:43.3,IMU,94524675,1,0.1540701,0.1483866,0.3377559,-1.238472,1.11247,-9.292909,0,0,30.31198,1,1,760,800
53675,25:43.4,IMU,94564659,0,0.1568238,0.1480904,0.3579558,-1.198729,1.114506,-9.301937,0,0,30.31394,1,1,1000,1000
53676,25:43.4,IMU,94564659,1,0.1568988,0.1480186,0.3578084,-1.199739,1.112819,-9.300694,0,0,30.31394,1,1,760,800
53729,25:43.4,IMU,94604643,0,0.1573992,0.1462627,0.3792001,-1.157972,1.114846,-9.307303,0,0,30.3159,1,1,1000,1000
53730,25:43.4,IMU,94604643,1,0.1573257,0.1462325,0.3794129,-1.158119,1.114371,-9.305824,0,0,30.3159,1,1,760,800
53827,25:43.5,IMU,94644627,0,0.1637017,0.1465435,0.4016076,-1.114012,1.116817,-9.307657,0,0,30.31785,1,1,1000,1000
53828,25:43.5,IMU,94644627,1,0.1639782,0.1464982,0.4014618,-1.112648,1.114842,-9.306925,0,0,30.31785,1,1,760,800
53879,25:43.5,IMU,94684611,0,0.1689845,0.1479612,0.425115,-1.069691,1.117446,-9.312967,0,0,30.31981,1,1,1000,1000
53880,25:43.5,IMU,94684611,1,0.1689938,0.1478581,0.4247513,-1.070591,1.117065,-9.312688,0,0,30.31981,1,1,760,800
53931,25:43.5,IMU,94724595,0,0.172322,0.147379,0.4497251,-1.026374,1.115949,-9.318387,0,0,30.32177,1,1,1000,1000
53932,25:43.5,IMU,94724595,1,0.1722767,0.1472772,0.449695,-1.024882,1.114308,-9.321361,0,0,30.32177,1,1,760,800
54030,25:43.6,IMU,94764579,0,0.1768613,0.1451224,0.4754786,-0.9798749,1.114252,-9.32368,0,0,30.32372,1,1,1000,1000
54031,25:43.6,IMU,94764579,1,0.1769392,0.1450907,0.4752146,-0.9802818,1.114834,-9.322357,0,0,30.32372,1,1,760,800
54085,25:43.6,IMU,94805396,0,0.1802825,0.1430569,0.5033203,-0.9318154,1.113094,-9.328854,0,0,30.32573,1,1,1000,1000
54086,25:43.6,IMU,94805396,1,0.1803576,0.1430658,0.5026907,-0.9327003,1.113058,-9.327227,0,0,30.32568,1,1,760,800
54183,25:43.7,IMU,94845380,0,0.1845665,0.1404524,0.531651,-0.8846402,1.108384,-9.333045,0,0,30.32769,1,1,1000,1000
54184,25:43.7,IMU,94845380,1,0.1847001,0.1403283,0.5314761,-0.886692,1.107976,-9.333913,0,0,30.32764,1,1,760,800
54237,25:43.7,IMU,94885364,0,0.1897442,0.1376014,0.5610673,-0.8366746,1.10459,-9.34041,0,0,30.32964,1,1,1000,1000
54238,25:43.7,IMU,94885364,1,0.1897864,0.1375771,0.5607483,-0.8375953,1.10365,-9.339109,0,0,30.32959,1,1,760,800
54289,25:43.7,IMU,94925348,0,0.1940422,0.1298067,0.5916544,-0.7882068,1.098431,-9.347939,0,0,30.3316,1,1,1000,1000
54290,25:43.7,IMU,94925348,1,0.1940312,0.1302514,0.5908328,-0.7889167,1.098033,-9.34817,0,0,30.33155,1,1,760,800
54388,25:43.8,IMU,94965332,0,0.1966034,0.1171997,0.6234268,-0.7388002,1.092363,-9.358832,0,0,30.33356,1,1,1000,1000
54389,25:43.8,IMU,94965332,1,0.1966291,0.117218,0.6233228,-0.7376859,1.091061,-9.35672,0,0,30.33351,1,1,760,800
54443,25:43.8,IMU,95005316,0,0.1967725,0.09994222,0.656063,-0.6895908,1.082788,-9.369114,0,0,30.33551,1,1,1000,1000
54444,25:43.8,IMU,95005316,1,0.1968991,0.1000799,0.6554492,-0.6918386,1.083518,-9.367086,0,0,30.33546,1,1,760,800
54543,25:43.9,IMU,95045300,0,0.19555,0.08352704,0.68972,-0.6415148,1.071643,-9.383419,0,0,30.33747,1,1,1000,1000
54544,25:43.9,IMU,95045300,1,0.1954964,0.08349728,0.6895127,-0.6459442,1.072693,-9.382639,0,0,30.33742,1,1,760,800
54594,25:43.9,IMU,95085284,0,0.1939206,0.06554484,0.7238109,-0.5915577,1.059526,-9.398977,0,0,30.33942,1,1,1000,1000
54595,25:43.9,IMU,95085284,1,0.193797,0.06589094,0.7231714,-0.591809,1.059658,-9.396618,0,0,30.33937,1,1,760,800
54646,25:43.9,IMU,95125268,0,0.1912151,0.04651359,0.757943,-0.5433325,1.046046,-9.411375,0,0,30.34138,1,1,1000,1000
54647,25:43.9,IMU,95125268,1,0.1913841,0.04660625,0.7570603,-0.5460206,1.045113,-9.412663,0,0,30.34133,1,1,760,800
54745,25:44.0,IMU,95165252,0,0.1874105,0.02699943,0.7916483,-0.4976158,1.029404,-9.435989,0,0,30.34333,1,1,1000,1000
54746,25:44.0,IMU,95165252,1,0.1872889,0.02699707,0.7912914,-0.4988536,1.029203,-9.432969,0,0,30.34328,1,1,760,800
54799,25:44.0,IMU,95205236,0,0.1816625,0.009002967,0.8243887,-0.4508353,1.010652,-9.445959,0,0,30.34528,1,1,1000,1000
54800,25:44.0,IMU,95205236,1,0.1818236,0.009542424,0.8238166,-0.4523821,1.010761,-9.448201,0,0,30.34523,1,1,760,800
54899,25:44.1,IMU,95245220,0,0.1796921,-0.01279477,0.855074,-0.4067464,0.9922899,-9.46443,0,0,30.34719,1,1,1000,1000
54900,25:44.1,IMU,95245220,1,0.1796079,-0.0128707,0.8555938,-0.4072415,0.9900061,-9.462715,0,0,30.34719,1,1,760,800
54950,25:44.1,IMU,95285204,0,0.1748583,-0.03069179,0.8846286,-0.365787,0.96983,-9.485104,0,0,30.34914,1,1,1000,1000
54951,25:44.1,IMU,95285204,1,0.1749301,-0.03082541,0.8847491,-0.365455,0.9689149,-9.48147,0,0,30.34914,1,1,760,800
55002,25:44.1,IMU,95325188,0,0.1608583,-0.05025141,0.9113199,-0.3250031,0.9456375,-9.50292,0,0,30.3511,1,1,1000,1000
55003,25:44.1,IMU,95325188,1,0.1609769,-0.05019599,0.9112051,-0.3273582,0.9471432,-9.503691,0,0,30.3511,1,1,760,800
55101,25:44.2,IMU,95365172,0,0.1502867,-0.07218798,0.934847,-0.2871522,0.9184822,-9.527231,0,0,30.35305,1,1,1000,1000
55102,25:44.2,IMU,95365172,1,0.1500318,-0.07250433,0.9350135,-0.2879484,0.9192862,-9.528611,0,0,30.35305,1,1,760,800
55159,25:44.2,IMU,95405156,0,0.1403677,-0.09442858,0.9543992,-0.2517012,0.8917534,-9.548292,0,0,30.355,1,1,1000,1000
