Timestamp,SrcPort,DstPort,Length,MsgID,Protocol,Label
2026-01-12 17:55:36.333132,57568,14550,44.0,178,0,0
2026-01-12 17:55:36.333470,57568,14550,48.0,30,0,0
2026-01-12 17:55:36.333983,57568,14550,48.0,33,0,0
2026-01-12 17:55:36.334526,57568,14550,39.0,74,0,0
2026-01-12 17:55:36.335025,57568,14550,51.0,1,0,0
2026-01-12 17:55:36.335565,57568,14550,22.0,125,0,0
2026-01-12 17:55:36.336193,57568,14550,27.0,152,0,0
2026-01-12 17:55:36.336545,57568,14550,42.0,62,0,0
2026-01-12 17:55:36.337121,57568,14550,25.0,42,0,0
2026-01-12 17:55:36.337973,57568,14550,32.0,36,0,0
2026-01-12 17:55:36.338462,57568,14550,62.0,65,0,0
2026-01-12 17:55:36.339042,57568,14550,49.0,27,0,0
2026-01-12 17:55:36.339415,57568,14550,44.0,116,0,0
2026-01-12 17:55:36.339741,57568,14550,42.0,129,0,0
2026-01-12 17:55:36.340148,57568,14550,34.0,29,0,0
2026-01-12 17:55:36.340510,57568,14550,34.0,137,0,0
2026-01-12 17:55:36.340798,57568,14550,60.0,24,0,0
2026-01-12 17:55:36.341378,57568,14550,53.0,124,0,0
2026-01-12 17:55:36.341785,57568,14550,30.0,2,0,0
2026-01-12 17:55:36.342127,57568,14550,64.0,164,0,0
2026-01-12 17:55:36.342469,57568,14550,24.0,168,0,0
2026-01-12 17:55:36.342798,57568,14550,42.0,136,0,0
2026-01-12 17:55:36.343234,57568,14550,42.0,193,0,0
2026-01-12 17:55:36.343836,57568,14550,48.0,32,0,0
2026-01-12 17:55:36.344324,57568,14550,40.0,241,0,0
2026-01-12 17:55:36.344807,57568,14550,61.0,147,0,0
2026-01-12 17:55:36.345150,57568,14550,64.0,11030,0,0
2026-01-12 17:55:36.579442,57568,14550,48.0,163,0,0
2026-01-12 17:55:36.580434,57568,14550,44.0,178,0,0
2026-01-12 17:55:36.580800,57568,14550,48.0,30,0,0
2026-01-12 17:55:36.581663,57568,14550,48.0,33,0,0
